23.250687	51.199833
N_steps             : 20001
error(proposed)     : 23.250687
error(original)     : 51.199833
A01_Estimator_Total_Time                           : 3066.294300
A02_Estimator_Setup_Time                           : 3.492195
A03_Estimator_Solving_Time                         : 2997.841054
A04_Estimator_Filtering_Process_Time               : 8.860935
A05_Estimator_KF_Process_Time                      : 54.297046
A06_Solver_PMSs_Solving_Time                       : 2913.702954
B01_Number_of_PMSs                                 : 54.007678
B02_Number_of_Filtered_PMSs                        : 3.638074
B03_Number_of_PMSs_to_KF                           : 3.638074
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.016983
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.016983
D01_Number_of_Reflections(sim)                     : 1.490619
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 5.084914
F01_Number_of_Failed_Timesteps                     : 0.016699
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 23.250687
G02_Estimation_Error_Reference(sim)                : 51.199833
G03_Estimation_Error_Except_Fail                   : 23.250687
G04_Estimation_Error_Except_Fail_Ref               : 51.199833
G05_Estimation_Error_Except_Strict_Fail            : 23.250687
G06_Estimation_Error_Except_Strict_Fail_Ref        : 51.199833
H01_Reception_Fails(<3)                            : 0.000000
H02_Reception_Fails_Ref.(<3)                       : 0.000000
H03_Strict_Reception_Fails(<_NV)                   : 0.000000
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.000000
