107.117689	246.019042
N_steps             : 20001
error(proposed)     : 107.117689
error(original)     : 246.019042
A01_Estimator_Total_Time                           : 1499.877560
A02_Estimator_Setup_Time                           : 5.857028
A03_Estimator_Solving_Time                         : 1391.287048
A04_Estimator_Filtering_Process_Time               : 4.757480
A05_Estimator_KF_Process_Time                      : 96.648845
A06_Solver_PMSs_Solving_Time                       : 1350.944629
B01_Number_of_PMSs                                 : 22.555823
B02_Number_of_Filtered_PMSs                        : 7.091616
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.004066
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.004066
D01_Number_of_Reflections(sim)                     : 8.686596
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 3.012199
F01_Number_of_Failed_Timesteps                     : 0.004050
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 107.117689
G02_Estimation_Error_Reference(sim)                : 246.019042
