84.938897	97.950302
N_steps             : 20001
error(proposed)     : 84.938897
error(original)     : 97.950302
A01_Estimator_Total_Time                           : 790.974268
A02_Estimator_Setup_Time                           : 2.740726
A03_Estimator_Solving_Time                         : 721.659574
A04_Estimator_Filtering_Process_Time               : 2.849462
A05_Estimator_KF_Process_Time                      : 62.610613
A06_Solver_PMSs_Solving_Time                       : 701.505232
B01_Number_of_PMSs                                 : 15.150889
B02_Number_of_Filtered_PMSs                        : 5.070588
B03_Number_of_PMSs_to_KF                           : 5.070588
C01_Number_of_Selection_Fail_Timesteps             : 0.000701
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.000601
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.000601
D01_Number_of_Reflections(sim)                     : 0.594643
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 3.001802
F01_Number_of_Failed_Timesteps                     : 0.001300
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 84.938897
G02_Estimation_Error_Reference(sim)                : 97.950302
G03_Estimation_Error_Except_Fail                   : 84.963407
G04_Estimation_Error_Except_Fail_Ref               : 97.912621
G05_Estimation_Error_Except_Strict_Fail            : 84.963407
G06_Estimation_Error_Except_Strict_Fail_Ref        : 97.912621
H01_Reception_Fails(<3)                            : 0.000700
H02_Reception_Fails_Ref.(<3)                       : 0.000700
H03_Strict_Reception_Fails(<_NV)                   : 0.000700
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.000700
