89.386338	92.934504
N_steps             : 20001
error(proposed)     : 89.386338
error(original)     : 92.934504
A01_Estimator_Total_Time                           : 718.188664
A02_Estimator_Setup_Time                           : 2.148708
A03_Estimator_Solving_Time                         : 656.905618
A04_Estimator_Filtering_Process_Time               : 2.071150
A05_Estimator_KF_Process_Time                      : 56.052724
A06_Solver_PMSs_Solving_Time                       : 636.713249
B01_Number_of_PMSs                                 : 13.000951
B02_Number_of_Filtered_PMSs                        : 4.377929
B03_Number_of_PMSs_to_KF                           : 4.377929
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.001452
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.001452
D01_Number_of_Reflections(sim)                     : 0.652964
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 3.004356
F01_Number_of_Failed_Timesteps                     : 0.001450
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 89.386338
G02_Estimation_Error_Reference(sim)                : 92.934504
G03_Estimation_Error_Except_Fail                   : 89.386338
G04_Estimation_Error_Except_Fail_Ref               : 92.934504
G05_Estimation_Error_Except_Strict_Fail            : 89.386338
G06_Estimation_Error_Except_Strict_Fail_Ref        : 92.934504
H01_Reception_Fails(<3)                            : 0.000000
H02_Reception_Fails_Ref.(<3)                       : 0.000000
H03_Strict_Reception_Fails(<_NV)                   : 0.000000
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.000000
