113.729811	563.926893
N_steps             : 20001
error(proposed)     : 113.729811
error(original)     : 563.926893
A01_Estimator_Total_Time                           : 8933.115638
A02_Estimator_Setup_Time                           : 3942.090149
A03_Estimator_Solving_Time                         : 4694.988801
A04_Estimator_Filtering_Process_Time               : 21.096838
A05_Estimator_KF_Process_Time                      : 270.496199
A06_Solver_PMSs_Solving_Time                       : 4553.421050
B01_Number_of_PMSs                                 : 92.135502
B02_Number_of_Filtered_PMSs                        : 16.936607
C01_Number_of_Selection_Fail_Timesteps             : 0.013530
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.000000
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.000000
D01_Number_of_Reflections(sim)                     : 3.644319
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 3.680703
F01_Number_of_Failed_Timesteps                     : 0.013349
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 113.729811
G02_Estimation_Error_Reference(sim)                : 563.926893
