46.978325	69.371838
N_steps             : 20001
error(proposed)     : 46.978325
error(original)     : 69.371838
A01_Estimator_Total_Time                           : 1853.779680
A02_Estimator_Setup_Time                           : 4.219916
A03_Estimator_Solving_Time                         : 1773.329597
A04_Estimator_Filtering_Process_Time               : 6.362066
A05_Estimator_KF_Process_Time                      : 68.165177
A06_Solver_PMSs_Solving_Time                       : 1724.848457
B01_Number_of_PMSs                                 : 35.243953
B02_Number_of_Filtered_PMSs                        : 4.675706
B03_Number_of_PMSs_to_KF                           : 4.675706
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.009998
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.009998
D01_Number_of_Reflections(sim)                     : 0.709438
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 4.014392
F01_Number_of_Failed_Timesteps                     : 0.009900
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 46.978325
G02_Estimation_Error_Reference(sim)                : 69.371838
G03_Estimation_Error_Except_Fail                   : 46.978325
G04_Estimation_Error_Except_Fail_Ref               : 69.371838
G05_Estimation_Error_Except_Strict_Fail            : 43.312247
G06_Estimation_Error_Except_Strict_Fail_Ref        : 67.441664
H01_Reception_Fails(<3)                            : 0.000000
H02_Reception_Fails_Ref.(<3)                       : 0.000000
H03_Strict_Reception_Fails(<_NV)                   : 0.025349
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.025349
