51.130434	88.824140
N_steps             : 20001
error(proposed)     : 51.130434
error(original)     : 88.824140
A01_Estimator_Total_Time                           : 4094.445818
A02_Estimator_Setup_Time                           : 3.802462
A03_Estimator_Solving_Time                         : 4006.463560
A04_Estimator_Filtering_Process_Time               : 15.167899
A05_Estimator_KF_Process_Time                      : 66.515181
A06_Solver_PMSs_Solving_Time                       : 3893.726375
B01_Number_of_PMSs                                 : 78.579320
B02_Number_of_Filtered_PMSs                        : 4.172658
B03_Number_of_PMSs_to_KF                           : 4.172658
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.034552
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.034552
D01_Number_of_Reflections(sim)                     : 0.674546
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 4.867739
F01_Number_of_Failed_Timesteps                     : 0.033398
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 51.130434
G02_Estimation_Error_Reference(sim)                : 88.824140
G03_Estimation_Error_Except_Fail                   : 51.130434
G04_Estimation_Error_Except_Fail_Ref               : 88.824140
G05_Estimation_Error_Except_Strict_Fail            : 33.322441
G06_Estimation_Error_Except_Strict_Fail_Ref        : 69.122980
H01_Reception_Fails(<3)                            : 0.000000
H02_Reception_Fails_Ref.(<3)                       : 0.000000
H03_Strict_Reception_Fails(<_NV)                   : 0.255287
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.255287
