23.014627	43.906301
N_steps             : 20001
error(proposed)     : 23.014627
error(original)     : 43.906301
A01_Estimator_Total_Time                           : 2877.889702
A02_Estimator_Setup_Time                           : 3.178988
A03_Estimator_Solving_Time                         : 2826.498158
A04_Estimator_Filtering_Process_Time               : 10.840052
A05_Estimator_KF_Process_Time                      : 34.646329
A06_Solver_PMSs_Solving_Time                       : 2753.364150
B01_Number_of_PMSs                                 : 50.095668
B02_Number_of_Filtered_PMSs                        : 2.132348
B03_Number_of_PMSs_to_KF                           : 2.132348
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.037665
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.037665
D01_Number_of_Reflections(sim)                     : 1.327834
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 5.188327
F01_Number_of_Failed_Timesteps                     : 0.036298
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 23.014627
G02_Estimation_Error_Reference(sim)                : 43.906301
G03_Estimation_Error_Except_Fail                   : 23.014627
G04_Estimation_Error_Except_Fail_Ref               : 43.906301
G05_Estimation_Error_Except_Strict_Fail            : 23.014627
G06_Estimation_Error_Except_Strict_Fail_Ref        : 43.906301
H01_Reception_Fails(<3)                            : 0.000000
H02_Reception_Fails_Ref.(<3)                       : 0.000000
H03_Strict_Reception_Fails(<_NV)                   : 0.000000
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.000000
