88.543050	97.965859
N_steps             : 20001
error(proposed)     : 88.543050
error(original)     : 97.965859
A01_Estimator_Total_Time                           : 786.162715
A02_Estimator_Setup_Time                           : 2.380721
A03_Estimator_Solving_Time                         : 720.122763
A04_Estimator_Filtering_Process_Time               : 2.356710
A05_Estimator_KF_Process_Time                      : 60.114793
A06_Solver_PMSs_Solving_Time                       : 699.591458
B01_Number_of_PMSs                                 : 14.655121
B02_Number_of_Filtered_PMSs                        : 4.758083
B03_Number_of_PMSs_to_KF                           : 4.758083
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.002607
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.002607
D01_Number_of_Reflections(sim)                     : 0.630357
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 3.007820
F01_Number_of_Failed_Timesteps                     : 0.002600
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 88.543050
G02_Estimation_Error_Reference(sim)                : 97.965859
G03_Estimation_Error_Except_Fail                   : 88.543050
G04_Estimation_Error_Except_Fail_Ref               : 97.965859
G05_Estimation_Error_Except_Strict_Fail            : 88.543050
G06_Estimation_Error_Except_Strict_Fail_Ref        : 97.965859
H01_Reception_Fails(<3)                            : 0.000000
H02_Reception_Fails_Ref.(<3)                       : 0.000000
H03_Strict_Reception_Fails(<_NV)                   : 0.000000
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.000000
