114.371013	268.358502
N_steps             : 20001
error(proposed)     : 114.371013
error(original)     : 268.358502
A01_Estimator_Total_Time                           : 1583.803619
A02_Estimator_Setup_Time                           : 5.902790
A03_Estimator_Solving_Time                         : 1464.179995
A04_Estimator_Filtering_Process_Time               : 4.206132
A05_Estimator_KF_Process_Time                      : 106.994421
A06_Solver_PMSs_Solving_Time                       : 1425.025584
B01_Number_of_PMSs                                 : 26.128123
B02_Number_of_Filtered_PMSs                        : 7.958030
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.005328
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.005328
D01_Number_of_Reflections(sim)                     : 7.702890
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 3.015984
F01_Number_of_Failed_Timesteps                     : 0.005300
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 114.371013
G02_Estimation_Error_Reference(sim)                : 268.358502
