92.768327	249.129877
N_steps             : 20001
error(proposed)     : 92.768327
error(original)     : 249.129877
A01_Estimator_Total_Time                           : 5370.151306
A02_Estimator_Setup_Time                           : 12.218917
A03_Estimator_Solving_Time                         : 5107.066552
A04_Estimator_Filtering_Process_Time               : 16.029394
A05_Estimator_KF_Process_Time                      : 232.534890
A06_Solver_PMSs_Solving_Time                       : 4986.388474
B01_Number_of_PMSs                                 : 82.440305
B02_Number_of_Filtered_PMSs                        : 14.377433
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.008420
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.008420
D01_Number_of_Reflections(sim)                     : 8.510134
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 4.033680
F01_Number_of_Failed_Timesteps                     : 0.008350
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 92.768327
G02_Estimation_Error_Reference(sim)                : 249.129877
