25.601648	44.398323
N_steps             : 20001
error(proposed)     : 25.601648
error(original)     : 44.398323
A01_Estimator_Total_Time                           : 918.073033
A02_Estimator_Setup_Time                           : 2.930067
A03_Estimator_Solving_Time                         : 877.930524
A04_Estimator_Filtering_Process_Time               : 2.684895
A05_Estimator_KF_Process_Time                      : 32.783442
A06_Solver_PMSs_Solving_Time                       : 854.606017
B01_Number_of_PMSs                                 : 16.268347
B02_Number_of_Filtered_PMSs                        : 2.262757
B03_Number_of_PMSs_to_KF                           : 2.262757
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.016518
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.016518
D01_Number_of_Reflections(sim)                     : 1.360693
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 4.066070
F01_Number_of_Failed_Timesteps                     : 0.016249
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 25.601648
G02_Estimation_Error_Reference(sim)                : 44.398323
G03_Estimation_Error_Except_Fail                   : 25.601648
G04_Estimation_Error_Except_Fail_Ref               : 44.398323
G05_Estimation_Error_Except_Strict_Fail            : 25.601648
G06_Estimation_Error_Except_Strict_Fail_Ref        : 44.398323
H01_Reception_Fails(<3)                            : 0.000000
H02_Reception_Fails_Ref.(<3)                       : 0.000000
H03_Strict_Reception_Fails(<_NV)                   : 0.000000
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.000000
