35.467831	46.367464
N_steps             : 20001
error(proposed)     : 35.467831
error(original)     : 46.367464
A01_Estimator_Total_Time                           : 1456.507677
A02_Estimator_Setup_Time                           : 4.112249
A03_Estimator_Solving_Time                         : 1386.246643
A04_Estimator_Filtering_Process_Time               : 5.420210
A05_Estimator_KF_Process_Time                      : 59.226321
A06_Solver_PMSs_Solving_Time                       : 1349.887549
B01_Number_of_PMSs                                 : 26.741246
B02_Number_of_Filtered_PMSs                        : 4.037095
B03_Number_of_PMSs_to_KF                           : 4.037095
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.013581
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.013581
D01_Number_of_Reflections(sim)                     : 1.013125
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 4.054325
F01_Number_of_Failed_Timesteps                     : 0.013399
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 35.467831
G02_Estimation_Error_Reference(sim)                : 46.367464
G03_Estimation_Error_Except_Fail                   : 35.467831
G04_Estimation_Error_Except_Fail_Ref               : 46.367464
G05_Estimation_Error_Except_Strict_Fail            : 35.467831
G06_Estimation_Error_Except_Strict_Fail_Ref        : 46.367464
H01_Reception_Fails(<3)                            : 0.000000
H02_Reception_Fails_Ref.(<3)                       : 0.000000
H03_Strict_Reception_Fails(<_NV)                   : 0.000000
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.000000
