35.880805	74.645369
N_steps             : 20001
error(proposed)     : 35.880805
error(original)     : 74.645369
A01_Estimator_Total_Time                           : 5283.238885
A02_Estimator_Setup_Time                           : 319.739010
A03_Estimator_Solving_Time                         : 4831.013665
A04_Estimator_Filtering_Process_Time               : 16.094047
A05_Estimator_KF_Process_Time                      : 113.872042
A06_Solver_PMSs_Solving_Time                       : 4693.537654
B01_Number_of_PMSs                                 : 81.945340
B02_Number_of_Filtered_PMSs                        : 7.011454
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.004823
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.004823
D01_Number_of_Reflections(sim)                     : 1.256117
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 4.969003
F01_Number_of_Failed_Timesteps                     : 0.004800
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 35.880805
G02_Estimation_Error_Reference(sim)                : 74.645369
G03_Estimation_Error_Except_Fail                   : 35.880805
G04_Estimation_Error_Except_Fail_Ref               : 74.645369
G05_Estimation_Error_Except_Strict_Fail            : 34.133914
G06_Estimation_Error_Except_Strict_Fail_Ref        : 71.025817
H01_Reception_Fails(<3)                            : 0.000000
H02_Reception_Fails_Ref.(<3)                       : 0.000000
H03_Strict_Reception_Fails(<_NV)                   : 0.046248
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.046248
