384.260991	631.289288
N_steps             : 20001
error(proposed)     : 384.260991
error(original)     : 631.289288
A01_Estimator_Total_Time                           : 1783.496971
A02_Estimator_Setup_Time                           : 9.649991
A03_Estimator_Solving_Time                         : 1549.451618
A04_Estimator_Filtering_Process_Time               : 6.780855
A05_Estimator_KF_Process_Time                      : 215.484334
A06_Solver_PMSs_Solving_Time                       : 1491.028735
B01_Number_of_PMSs                                 : 35.689458
B02_Number_of_Filtered_PMSs                        : 14.209971
C01_Number_of_Selection_Fail_Timesteps             : 2.462178
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.000000
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.000000
D01_Number_of_Reflections(sim)                     : 7.204431
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 3.000000
F01_Number_of_Failed_Timesteps                     : 0.711164
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 384.260991
G02_Estimation_Error_Reference(sim)                : 631.289288
