97.520379	127.389304
N_steps             : 20001
error(proposed)     : 97.520379
error(original)     : 127.389304
A01_Estimator_Total_Time                           : 798.343287
A02_Estimator_Setup_Time                           : 2.606245
A03_Estimator_Solving_Time                         : 718.597105
A04_Estimator_Filtering_Process_Time               : 2.507919
A05_Estimator_KF_Process_Time                      : 73.501504
A06_Solver_PMSs_Solving_Time                       : 697.076072
B01_Number_of_PMSs                                 : 15.614363
B02_Number_of_Filtered_PMSs                        : 5.656145
B03_Number_of_PMSs_to_KF                           : 5.656145
C01_Number_of_Selection_Fail_Timesteps             : 0.135112
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.000341
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.000341
D01_Number_of_Reflections(sim)                     : 0.513880
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 3.001022
F01_Number_of_Failed_Timesteps                     : 0.119294
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 97.520379
G02_Estimation_Error_Reference(sim)                : 127.389304
G03_Estimation_Error_Except_Fail                   : 87.022790
G04_Estimation_Error_Except_Fail_Ref               : 107.450087
G05_Estimation_Error_Except_Strict_Fail            : 87.022790
G06_Estimation_Error_Except_Strict_Fail_Ref        : 107.450087
H01_Reception_Fails(<3)                            : 0.118994
H02_Reception_Fails_Ref.(<3)                       : 0.118994
H03_Strict_Reception_Fails(<_NV)                   : 0.118994
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.118994
