114.054289	252.892003
N_steps             : 20001
error(proposed)     : 114.054289
error(original)     : 252.892003
A01_Estimator_Total_Time                           : 1541.938190
A02_Estimator_Setup_Time                           : 5.599589
A03_Estimator_Solving_Time                         : 1422.641030
A04_Estimator_Filtering_Process_Time               : 3.811660
A05_Estimator_KF_Process_Time                      : 108.369306
A06_Solver_PMSs_Solving_Time                       : 1382.819235
B01_Number_of_PMSs                                 : 25.888270
B02_Number_of_Filtered_PMSs                        : 8.082079
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.003462
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.003462
D01_Number_of_Reflections(sim)                     : 7.148906
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 3.010385
F01_Number_of_Failed_Timesteps                     : 0.003450
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 114.054289
G02_Estimation_Error_Reference(sim)                : 252.892003
