22.721752	46.787164
N_steps             : 20001
error(proposed)     : 22.721752
error(original)     : 46.787164
A01_Estimator_Total_Time                           : 3310.640050
A02_Estimator_Setup_Time                           : 4.410920
A03_Estimator_Solving_Time                         : 3253.987193
A04_Estimator_Filtering_Process_Time               : 9.669242
A05_Estimator_KF_Process_Time                      : 40.543866
A06_Solver_PMSs_Solving_Time                       : 3170.816706
B01_Number_of_PMSs                                 : 58.897490
B02_Number_of_Filtered_PMSs                        : 2.676190
B03_Number_of_PMSs_to_KF                           : 2.676190
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.037074
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.037074
D01_Number_of_Reflections(sim)                     : 1.192730
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 5.183916
F01_Number_of_Failed_Timesteps                     : 0.035748
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 22.721752
G02_Estimation_Error_Reference(sim)                : 46.787164
G03_Estimation_Error_Except_Fail                   : 22.721752
G04_Estimation_Error_Except_Fail_Ref               : 46.787164
G05_Estimation_Error_Except_Strict_Fail            : 22.620548
G06_Estimation_Error_Except_Strict_Fail_Ref        : 46.762310
H01_Reception_Fails(<3)                            : 0.000000
H02_Reception_Fails_Ref.(<3)                       : 0.000000
H03_Strict_Reception_Fails(<_NV)                   : 0.001400
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.001400
