35.997556	67.606298
N_steps             : 20001
error(proposed)     : 35.997556
error(original)     : 67.606298
A01_Estimator_Total_Time                           : 4910.398857
A02_Estimator_Setup_Time                           : 5.770023
A03_Estimator_Solving_Time                         : 4814.962837
A04_Estimator_Filtering_Process_Time               : 16.533920
A05_Estimator_KF_Process_Time                      : 69.882129
A06_Solver_PMSs_Solving_Time                       : 4683.752779
B01_Number_of_PMSs                                 : 89.924027
B02_Number_of_Filtered_PMSs                        : 4.387688
B03_Number_of_PMSs_to_KF                           : 4.387688
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.029494
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.029494
D01_Number_of_Reflections(sim)                     : 0.838172
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 5.101812
F01_Number_of_Failed_Timesteps                     : 0.028649
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 35.997556
G02_Estimation_Error_Reference(sim)                : 67.606298
G03_Estimation_Error_Except_Fail                   : 35.997556
G04_Estimation_Error_Except_Fail_Ref               : 67.606298
G05_Estimation_Error_Except_Strict_Fail            : 31.869630
G06_Estimation_Error_Except_Strict_Fail_Ref        : 63.899599
H01_Reception_Fails(<3)                            : 0.000000
H02_Reception_Fails_Ref.(<3)                       : 0.000000
H03_Strict_Reception_Fails(<_NV)                   : 0.042298
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.042298
