68.096773	117.116842
N_steps             : 20001
error(proposed)     : 68.096773
error(original)     : 117.116842
A01_Estimator_Total_Time                           : 2484.345663
A02_Estimator_Setup_Time                           : 931.034015
A03_Estimator_Solving_Time                         : 1474.517521
A04_Estimator_Filtering_Process_Time               : 6.203061
A05_Estimator_KF_Process_Time                      : 70.863400
A06_Solver_PMSs_Solving_Time                       : 1426.606695
B01_Number_of_PMSs                                 : 26.936513
B02_Number_of_Filtered_PMSs                        : 4.734912
C01_Number_of_Selection_Fail_Timesteps             : 0.079926
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.001676
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.001676
D01_Number_of_Reflections(sim)                     : 0.681592
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 3.853180
F01_Number_of_Failed_Timesteps                     : 0.075446
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 68.096773
G02_Estimation_Error_Reference(sim)                : 117.116842
G03_Estimation_Error_Except_Fail                   : 53.180410
G04_Estimation_Error_Except_Fail_Ref               : 88.718703
G05_Estimation_Error_Except_Strict_Fail            : 48.237528
G06_Estimation_Error_Except_Strict_Fail_Ref        : 77.924338
H01_Reception_Fails(<3)                            : 0.073896
H02_Reception_Fails_Ref.(<3)                       : 0.073896
H03_Strict_Reception_Fails(<_NV)                   : 0.215839
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.215839
