41.738022	57.456159
N_steps             : 20001
error(proposed)     : 41.738022
error(original)     : 57.456159
A01_Estimator_Total_Time                           : 1806.548411
A02_Estimator_Setup_Time                           : 3.678013
A03_Estimator_Solving_Time                         : 1730.125668
A04_Estimator_Filtering_Process_Time               : 5.383762
A05_Estimator_KF_Process_Time                      : 65.851437
A06_Solver_PMSs_Solving_Time                       : 1683.014977
B01_Number_of_PMSs                                 : 32.632678
B02_Number_of_Filtered_PMSs                        : 4.736208
B03_Number_of_PMSs_to_KF                           : 4.736208
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.008623
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.008623
D01_Number_of_Reflections(sim)                     : 0.821180
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 4.032426
F01_Number_of_Failed_Timesteps                     : 0.008550
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 41.738022
G02_Estimation_Error_Reference(sim)                : 57.456159
G03_Estimation_Error_Except_Fail                   : 41.738022
G04_Estimation_Error_Except_Fail_Ref               : 57.456159
G05_Estimation_Error_Except_Strict_Fail            : 41.760408
G06_Estimation_Error_Except_Strict_Fail_Ref        : 57.532682
H01_Reception_Fails(<3)                            : 0.000000
H02_Reception_Fails_Ref.(<3)                       : 0.000000
H03_Strict_Reception_Fails(<_NV)                   : 0.002050
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.002050
