27.921445	46.626868
N_steps             : 20001
error(proposed)     : 27.921445
error(original)     : 46.626868
A01_Estimator_Total_Time                           : 948.487716
A02_Estimator_Setup_Time                           : 3.699509
A03_Estimator_Solving_Time                         : 906.658123
A04_Estimator_Filtering_Process_Time               : 3.617598
A05_Estimator_KF_Process_Time                      : 33.349628
A06_Solver_PMSs_Solving_Time                       : 881.918444
B01_Number_of_PMSs                                 : 16.969201
B02_Number_of_Filtered_PMSs                        : 2.362849
B03_Number_of_PMSs_to_KF                           : 2.362849
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.013171
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.013171
D01_Number_of_Reflections(sim)                     : 1.296490
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 4.052682
F01_Number_of_Failed_Timesteps                     : 0.012999
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 27.921445
G02_Estimation_Error_Reference(sim)                : 46.626868
G03_Estimation_Error_Except_Fail                   : 27.921445
G04_Estimation_Error_Except_Fail_Ref               : 46.626868
G05_Estimation_Error_Except_Strict_Fail            : 27.921445
G06_Estimation_Error_Except_Strict_Fail_Ref        : 46.626868
H01_Reception_Fails(<3)                            : 0.000000
H02_Reception_Fails_Ref.(<3)                       : 0.000000
H03_Strict_Reception_Fails(<_NV)                   : 0.000000
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.000000
