74.750649	86.078417
N_steps             : 20001
error(proposed)     : 74.750649
error(original)     : 86.078417
A01_Estimator_Total_Time                           : 593.197655
A02_Estimator_Setup_Time                           : 2.457552
A03_Estimator_Solving_Time                         : 539.156610
A04_Estimator_Filtering_Process_Time               : 1.669089
A05_Estimator_KF_Process_Time                      : 49.017490
A06_Solver_PMSs_Solving_Time                       : 523.636614
B01_Number_of_PMSs                                 : 10.423674
B02_Number_of_Filtered_PMSs                        : 3.972136
B03_Number_of_PMSs_to_KF                           : 3.972136
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.002355
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.002355
D01_Number_of_Reflections(sim)                     : 0.932344
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 3.007066
F01_Number_of_Failed_Timesteps                     : 0.002350
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 74.750649
G02_Estimation_Error_Reference(sim)                : 86.078417
G03_Estimation_Error_Except_Fail                   : 74.750649
G04_Estimation_Error_Except_Fail_Ref               : 86.078417
G05_Estimation_Error_Except_Strict_Fail            : 74.750649
G06_Estimation_Error_Except_Strict_Fail_Ref        : 86.078417
H01_Reception_Fails(<3)                            : 0.000000
H02_Reception_Fails_Ref.(<3)                       : 0.000000
H03_Strict_Reception_Fails(<_NV)                   : 0.000000
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.000000
