36.060967	72.574441
N_steps             : 20001
error(proposed)     : 36.060967
error(original)     : 72.574441
A01_Estimator_Total_Time                           : 5453.384213
A02_Estimator_Setup_Time                           : 555.520575
A03_Estimator_Solving_Time                         : 4774.509672
A04_Estimator_Filtering_Process_Time               : 13.297191
A05_Estimator_KF_Process_Time                      : 106.877104
A06_Solver_PMSs_Solving_Time                       : 4636.745013
B01_Number_of_PMSs                                 : 77.524343
B02_Number_of_Filtered_PMSs                        : 6.085364
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.004924
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.004924
D01_Number_of_Reflections(sim)                     : 1.088730
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 4.922775
F01_Number_of_Failed_Timesteps                     : 0.004900
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 36.060967
G02_Estimation_Error_Reference(sim)                : 72.574441
G03_Estimation_Error_Except_Fail                   : 36.060967
G04_Estimation_Error_Except_Fail_Ref               : 72.574441
G05_Estimation_Error_Except_Strict_Fail            : 32.159058
G06_Estimation_Error_Except_Strict_Fail_Ref        : 67.518454
H01_Reception_Fails(<3)                            : 0.000000
H02_Reception_Fails_Ref.(<3)                       : 0.000000
H03_Strict_Reception_Fails(<_NV)                   : 0.083996
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.083996
