82.308601	221.006581
N_steps             : 20001
error(proposed)     : 82.308601
error(original)     : 221.006581
A01_Estimator_Total_Time                           : 5065.967501
A02_Estimator_Setup_Time                           : 9.337556
A03_Estimator_Solving_Time                         : 4812.241926
A04_Estimator_Filtering_Process_Time               : 15.381358
A05_Estimator_KF_Process_Time                      : 225.883730
A06_Solver_PMSs_Solving_Time                       : 4689.738696
B01_Number_of_PMSs                                 : 76.372830
B02_Number_of_Filtered_PMSs                        : 13.003230
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.009336
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.009336
D01_Number_of_Reflections(sim)                     : 9.038050
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 4.037344
F01_Number_of_Failed_Timesteps                     : 0.009250
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 82.308601
G02_Estimation_Error_Reference(sim)                : 221.006581
