304.245711	306.955664
N_steps             : 20001
error(proposed)     : 304.245711
error(original)     : 306.955664
A01_Estimator_Total_Time                           : 350.656819
A02_Estimator_Setup_Time                           : 3.866790
A03_Estimator_Solving_Time                         : 298.528093
A04_Estimator_Filtering_Process_Time               : 1.317858
A05_Estimator_KF_Process_Time                      : 45.434714
A06_Solver_PMSs_Solving_Time                       : 283.884199
B01_Number_of_PMSs                                 : 6.774202
B02_Number_of_Filtered_PMSs                        : 3.193880
B03_Number_of_PMSs_to_KF                           : 3.193880
C01_Number_of_Selection_Fail_Timesteps             : 4.275917
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.000000
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.000000
D01_Number_of_Reflections(sim)                     : 0.906621
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 3.000000
F01_Number_of_Failed_Timesteps                     : 0.810459
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 304.245711
G02_Estimation_Error_Reference(sim)                : 306.955664
G03_Estimation_Error_Except_Fail                   : 148.611810
G04_Estimation_Error_Except_Fail_Ref               : 19.967139
G05_Estimation_Error_Except_Strict_Fail            : 148.611810
G06_Estimation_Error_Except_Strict_Fail_Ref        : 19.967139
H01_Reception_Fails(<3)                            : 0.810459
H02_Reception_Fails_Ref.(<3)                       : 0.810459
H03_Strict_Reception_Fails(<_NV)                   : 0.810459
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.810459
