143.740526	267.455360
N_steps             : 20001
error(proposed)     : 143.740526
error(original)     : 267.455360
A01_Estimator_Total_Time                           : 1816.719852
A02_Estimator_Setup_Time                           : 5.218376
A03_Estimator_Solving_Time                         : 1643.302356
A04_Estimator_Filtering_Process_Time               : 5.600310
A05_Estimator_KF_Process_Time                      : 160.928575
A06_Solver_PMSs_Solving_Time                       : 1589.994248
B01_Number_of_PMSs                                 : 35.276847
B02_Number_of_Filtered_PMSs                        : 11.626469
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.000400
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.000400
D01_Number_of_Reflections(sim)                     : 5.314610
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 3.001200
F01_Number_of_Failed_Timesteps                     : 0.000400
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 143.740526
G02_Estimation_Error_Reference(sim)                : 267.455360
