426.662554	614.462291
N_steps             : 20001
error(proposed)     : 426.662554
error(original)     : 614.462291
A01_Estimator_Total_Time                           : 15946.779223
A02_Estimator_Setup_Time                           : 14476.112849
A03_Estimator_Solving_Time                         : 1306.384953
A04_Estimator_Filtering_Process_Time               : 6.235718
A05_Estimator_KF_Process_Time                      : 155.594832
A06_Solver_PMSs_Solving_Time                       : 1256.446300
B01_Number_of_PMSs                                 : 34.773598
B02_Number_of_Filtered_PMSs                        : 12.450167
C01_Number_of_Selection_Fail_Timesteps             : 2.515732
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.000000
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.000000
D01_Number_of_Reflections(sim)                     : 6.817015
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 3.000000
F01_Number_of_Failed_Timesteps                     : 0.715564
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 426.662554
G02_Estimation_Error_Reference(sim)                : 614.462291
