221.121018	374.971961
N_steps             : 20001
error(proposed)     : 221.121018
error(original)     : 374.971961
A01_Estimator_Total_Time                           : 14647.817947
A02_Estimator_Setup_Time                           : 12136.631761
A03_Estimator_Solving_Time                         : 2329.417017
A04_Estimator_Filtering_Process_Time               : 9.636706
A05_Estimator_KF_Process_Time                      : 170.230168
A06_Solver_PMSs_Solving_Time                       : 2254.469117
B01_Number_of_PMSs                                 : 49.510368
B02_Number_of_Filtered_PMSs                        : 12.635746
C01_Number_of_Selection_Fail_Timesteps             : 0.475980
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.000000
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.000000
D01_Number_of_Reflections(sim)                     : 3.832780
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 3.185817
F01_Number_of_Failed_Timesteps                     : 0.322484
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 221.121018
G02_Estimation_Error_Reference(sim)                : 374.971961
