73.935950	347.903818
N_steps             : 20001
error(proposed)     : 73.935950
error(original)     : 347.903818
A01_Estimator_Total_Time                           : 17350.765613
A02_Estimator_Setup_Time                           : 17.013320
A03_Estimator_Solving_Time                         : 16856.385932
A04_Estimator_Filtering_Process_Time               : 50.294072
A05_Estimator_KF_Process_Time                      : 419.164148
A06_Solver_PMSs_Solving_Time                       : 16448.962191
B01_Number_of_PMSs                                 : 240.616476
B02_Number_of_Filtered_PMSs                        : 22.669655
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.024694
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.024694
D01_Number_of_Reflections(sim)                     : 9.756545
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 5.123469
F01_Number_of_Failed_Timesteps                     : 0.024099
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 73.935950
G02_Estimation_Error_Reference(sim)                : 347.903818
