430.802260	614.462291
N_steps             : 20001
error(proposed)     : 430.802260
error(original)     : 614.462291
A01_Estimator_Total_Time                           : 1705.869046
A02_Estimator_Setup_Time                           : 7.313939
A03_Estimator_Solving_Time                         : 1515.040253
A04_Estimator_Filtering_Process_Time               : 5.353313
A05_Estimator_KF_Process_Time                      : 176.132185
A06_Solver_PMSs_Solving_Time                       : 1452.966426
B01_Number_of_PMSs                                 : 34.773598
B02_Number_of_Filtered_PMSs                        : 12.999121
C01_Number_of_Selection_Fail_Timesteps             : 2.515732
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.000000
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.000000
D01_Number_of_Reflections(sim)                     : 6.817015
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 3.000000
F01_Number_of_Failed_Timesteps                     : 0.715564
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 430.802260
G02_Estimation_Error_Reference(sim)                : 614.462291
