50.547946	70.666014
N_steps             : 20001
error(proposed)     : 50.547946
error(original)     : 70.666014
A01_Estimator_Total_Time                           : 401.010884
A02_Estimator_Setup_Time                           : 2.430434
A03_Estimator_Solving_Time                         : 363.063196
A04_Estimator_Filtering_Process_Time               : 1.150266
A05_Estimator_KF_Process_Time                      : 33.545742
A06_Solver_PMSs_Solving_Time                       : 353.407363
B01_Number_of_PMSs                                 : 6.711305
B02_Number_of_Filtered_PMSs                        : 2.622781
B03_Number_of_PMSs_to_KF                           : 2.622781
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.003160
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.003160
D01_Number_of_Reflections(sim)                     : 1.283679
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 3.009479
F01_Number_of_Failed_Timesteps                     : 0.003150
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 50.547946
G02_Estimation_Error_Reference(sim)                : 70.666014
G03_Estimation_Error_Except_Fail                   : 50.547946
G04_Estimation_Error_Except_Fail_Ref               : 70.666014
G05_Estimation_Error_Except_Strict_Fail            : 50.547946
G06_Estimation_Error_Except_Strict_Fail_Ref        : 70.666014
H01_Reception_Fails(<3)                            : 0.000000
H02_Reception_Fails_Ref.(<3)                       : 0.000000
H03_Strict_Reception_Fails(<_NV)                   : 0.000000
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.000000
