38.196395	64.793717
N_steps             : 20001
error(proposed)     : 38.196395
error(original)     : 64.793717
A01_Estimator_Total_Time                           : 1693.452818
A02_Estimator_Setup_Time                           : 4.201281
A03_Estimator_Solving_Time                         : 1618.509884
A04_Estimator_Filtering_Process_Time               : 4.928553
A05_Estimator_KF_Process_Time                      : 64.446161
A06_Solver_PMSs_Solving_Time                       : 1577.259363
B01_Number_of_PMSs                                 : 31.146349
B02_Number_of_Filtered_PMSs                        : 4.460796
B03_Number_of_PMSs_to_KF                           : 4.460796
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.016363
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.016363
D01_Number_of_Reflections(sim)                     : 0.779918
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 4.058844
F01_Number_of_Failed_Timesteps                     : 0.016099
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 38.196395
G02_Estimation_Error_Reference(sim)                : 64.793717
G03_Estimation_Error_Except_Fail                   : 38.196395
G04_Estimation_Error_Except_Fail_Ref               : 64.793717
G05_Estimation_Error_Except_Strict_Fail            : 37.208121
G06_Estimation_Error_Except_Strict_Fail_Ref        : 64.043635
H01_Reception_Fails(<3)                            : 0.000000
H02_Reception_Fails_Ref.(<3)                       : 0.000000
H03_Strict_Reception_Fails(<_NV)                   : 0.006500
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.006500
