85.635795	232.874590
N_steps             : 20001
error(proposed)     : 85.635795
error(original)     : 232.874590
A01_Estimator_Total_Time                           : 4565.629089
A02_Estimator_Setup_Time                           : 13.523677
A03_Estimator_Solving_Time                         : 4338.005755
A04_Estimator_Filtering_Process_Time               : 13.323253
A05_Estimator_KF_Process_Time                      : 196.615711
A06_Solver_PMSs_Solving_Time                       : 4225.658067
B01_Number_of_PMSs                                 : 72.983138
B02_Number_of_Filtered_PMSs                        : 11.779786
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.009744
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.009744
D01_Number_of_Reflections(sim)                     : 9.177100
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 4.038974
F01_Number_of_Failed_Timesteps                     : 0.009650
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 85.635795
G02_Estimation_Error_Reference(sim)                : 232.874590
