95.035547	397.427681
N_steps             : 20001
error(proposed)     : 95.035547
error(original)     : 397.427681
A01_Estimator_Total_Time                           : 6724.260896
A02_Estimator_Setup_Time                           : 112.232925
A03_Estimator_Solving_Time                         : 6268.651389
A04_Estimator_Filtering_Process_Time               : 21.154066
A05_Estimator_KF_Process_Time                      : 318.848687
A06_Solver_PMSs_Solving_Time                       : 6087.923443
B01_Number_of_PMSs                                 : 113.315837
B02_Number_of_Filtered_PMSs                        : 19.865299
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.000801
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.000801
D01_Number_of_Reflections(sim)                     : 5.369777
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 3.995847
F01_Number_of_Failed_Timesteps                     : 0.000800
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 95.035547
G02_Estimation_Error_Reference(sim)                : 397.427681
