302.285089	477.469312
N_steps             : 20001
error(proposed)     : 302.285089
error(original)     : 477.469312
A01_Estimator_Total_Time                           : 1735.409181
A02_Estimator_Setup_Time                           : 5.567780
A03_Estimator_Solving_Time                         : 1522.951161
A04_Estimator_Filtering_Process_Time               : 6.660972
A05_Estimator_KF_Process_Time                      : 198.495988
A06_Solver_PMSs_Solving_Time                       : 1467.914229
B01_Number_of_PMSs                                 : 36.395806
B02_Number_of_Filtered_PMSs                        : 14.168004
C01_Number_of_Selection_Fail_Timesteps             : 0.725861
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.000000
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.000000
D01_Number_of_Reflections(sim)                     : 4.167228
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 3.000000
F01_Number_of_Failed_Timesteps                     : 0.420579
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 302.285089
G02_Estimation_Error_Reference(sim)                : 477.469312
