92.206672	233.588464
N_steps             : 20001
error(proposed)     : 92.206672
error(original)     : 233.588464
A01_Estimator_Total_Time                           : 5837.060309
A02_Estimator_Setup_Time                           : 9.874875
A03_Estimator_Solving_Time                         : 5515.942897
A04_Estimator_Filtering_Process_Time               : 18.361350
A05_Estimator_KF_Process_Time                      : 287.764176
A06_Solver_PMSs_Solving_Time                       : 5368.178020
B01_Number_of_PMSs                                 : 96.341064
B02_Number_of_Filtered_PMSs                        : 17.693248
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.001853
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.001853
D01_Number_of_Reflections(sim)                     : 6.779804
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 4.007413
F01_Number_of_Failed_Timesteps                     : 0.001850
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 92.206672
G02_Estimation_Error_Reference(sim)                : 233.588464
