75.858501	462.507883
N_steps             : 20001
error(proposed)     : 75.858501
error(original)     : 462.507883
A01_Estimator_Total_Time                           : 20068.034066
A02_Estimator_Setup_Time                           : 15.289178
A03_Estimator_Solving_Time                         : 19529.008048
A04_Estimator_Filtering_Process_Time               : 59.726007
A05_Estimator_KF_Process_Time                      : 455.325774
A06_Solver_PMSs_Solving_Time                       : 19012.890565
B01_Number_of_PMSs                                 : 295.865206
B02_Number_of_Filtered_PMSs                        : 23.830786
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.012401
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.012401
D01_Number_of_Reflections(sim)                     : 7.933286
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 5.061703
F01_Number_of_Failed_Timesteps                     : 0.012249
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 75.858501
G02_Estimation_Error_Reference(sim)                : 462.507883
