72.419206	468.445124
N_steps             : 20001
error(proposed)     : 72.419206
error(original)     : 468.445124
A01_Estimator_Total_Time                           : 18885.018278
A02_Estimator_Setup_Time                           : 18.152354
A03_Estimator_Solving_Time                         : 18377.036203
A04_Estimator_Filtering_Process_Time               : 61.695139
A05_Estimator_KF_Process_Time                      : 418.848203
A06_Solver_PMSs_Solving_Time                       : 17924.927797
B01_Number_of_PMSs                                 : 276.944456
B02_Number_of_Filtered_PMSs                        : 21.476000
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.012709
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.012709
D01_Number_of_Reflections(sim)                     : 8.532203
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 5.063544
F01_Number_of_Failed_Timesteps                     : 0.012549
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 72.419206
G02_Estimation_Error_Reference(sim)                : 468.445124
