78.495714	433.039969
N_steps             : 20001
error(proposed)     : 78.495714
error(original)     : 433.039969
A01_Estimator_Total_Time                           : 21772.543198
A02_Estimator_Setup_Time                           : 40.006769
A03_Estimator_Solving_Time                         : 21254.703505
A04_Estimator_Filtering_Process_Time               : 83.883418
A05_Estimator_KF_Process_Time                      : 384.836334
A06_Solver_PMSs_Solving_Time                       : 20672.038058
B01_Number_of_PMSs                                 : 336.349947
B02_Number_of_Filtered_PMSs                        : 19.642180
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.002908
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.002908
D01_Number_of_Reflections(sim)                     : 6.786943
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 5.012736
F01_Number_of_Failed_Timesteps                     : 0.002900
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 78.495714
G02_Estimation_Error_Reference(sim)                : 433.039969
