34.438501	72.015332
N_steps             : 20001
error(proposed)     : 34.438501
error(original)     : 72.015332
A01_Estimator_Total_Time                           : 4501.662207
A02_Estimator_Setup_Time                           : 4.942699
A03_Estimator_Solving_Time                         : 4409.538011
A04_Estimator_Filtering_Process_Time               : 13.947625
A05_Estimator_KF_Process_Time                      : 69.846090
A06_Solver_PMSs_Solving_Time                       : 4283.050093
B01_Number_of_PMSs                                 : 84.843342
B02_Number_of_Filtered_PMSs                        : 4.227131
B03_Number_of_PMSs_to_KF                           : 4.227131
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.037181
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.037181
D01_Number_of_Reflections(sim)                     : 0.795893
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 5.116936
F01_Number_of_Failed_Timesteps                     : 0.035848
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 34.438501
G02_Estimation_Error_Reference(sim)                : 72.015332
G03_Estimation_Error_Except_Fail                   : 34.438501
G04_Estimation_Error_Except_Fail_Ref               : 72.015332
G05_Estimation_Error_Except_Strict_Fail            : 28.736973
G06_Estimation_Error_Except_Strict_Fail_Ref        : 67.300873
H01_Reception_Fails(<3)                            : 0.000000
H02_Reception_Fails_Ref.(<3)                       : 0.000000
H03_Strict_Reception_Fails(<_NV)                   : 0.059997
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.059997
