176.043793	194.613430
N_steps             : 20001
error(proposed)     : 176.043793
error(original)     : 194.613430
A01_Estimator_Total_Time                           : 678.821507
A02_Estimator_Setup_Time                           : 3.229243
A03_Estimator_Solving_Time                         : 604.593361
A04_Estimator_Filtering_Process_Time               : 2.391642
A05_Estimator_KF_Process_Time                      : 67.393197
A06_Solver_PMSs_Solving_Time                       : 584.127469
B01_Number_of_PMSs                                 : 13.662034
B02_Number_of_Filtered_PMSs                        : 5.017191
B03_Number_of_PMSs_to_KF                           : 5.017191
C01_Number_of_Selection_Fail_Timesteps             : 0.828822
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.000091
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.000091
D01_Number_of_Reflections(sim)                     : 0.618873
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 3.000274
F01_Number_of_Failed_Timesteps                     : 0.453227
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 176.043793
G02_Estimation_Error_Reference(sim)                : 194.613430
G03_Estimation_Error_Except_Fail                   : 99.724639
G04_Estimation_Error_Except_Fail_Ref               : 92.832035
G05_Estimation_Error_Except_Strict_Fail            : 99.724639
G06_Estimation_Error_Except_Strict_Fail_Ref        : 92.832035
H01_Reception_Fails(<3)                            : 0.453177
H02_Reception_Fails_Ref.(<3)                       : 0.453177
H03_Strict_Reception_Fails(<_NV)                   : 0.453177
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.453177
