106.048430	224.624190
N_steps             : 20001
error(proposed)     : 106.048430
error(original)     : 224.624190
A01_Estimator_Total_Time                           : 1585.557220
A02_Estimator_Setup_Time                           : 8.228879
A03_Estimator_Solving_Time                         : 1464.261899
A04_Estimator_Filtering_Process_Time               : 3.677640
A05_Estimator_KF_Process_Time                      : 108.005579
A06_Solver_PMSs_Solving_Time                       : 1427.012364
B01_Number_of_PMSs                                 : 25.071468
B02_Number_of_Filtered_PMSs                        : 7.674825
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.005227
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.005227
D01_Number_of_Reflections(sim)                     : 7.877067
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 3.015681
F01_Number_of_Failed_Timesteps                     : 0.005200
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 106.048430
G02_Estimation_Error_Reference(sim)                : 224.624190
