91.777945	257.742575
N_steps             : 20001
error(proposed)     : 91.777945
error(original)     : 257.742575
A01_Estimator_Total_Time                           : 6465.696087
A02_Estimator_Setup_Time                           : 75.316171
A03_Estimator_Solving_Time                         : 6045.072100
A04_Estimator_Filtering_Process_Time               : 23.693736
A05_Estimator_KF_Process_Time                      : 316.527669
A06_Solver_PMSs_Solving_Time                       : 5886.253728
B01_Number_of_PMSs                                 : 109.602622
B02_Number_of_Filtered_PMSs                        : 18.775043
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.000751
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.000751
D01_Number_of_Reflections(sim)                     : 5.601421
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 3.997999
F01_Number_of_Failed_Timesteps                     : 0.000750
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 91.777945
G02_Estimation_Error_Reference(sim)                : 257.742575
