260.885825	281.894412
N_steps             : 20001
error(proposed)     : 260.885825
error(original)     : 281.894412
A01_Estimator_Total_Time                           : 688.721756
A02_Estimator_Setup_Time                           : 4.489982
A03_Estimator_Solving_Time                         : 617.800057
A04_Estimator_Filtering_Process_Time               : 2.366207
A05_Estimator_KF_Process_Time                      : 61.989484
A06_Solver_PMSs_Solving_Time                       : 594.636635
B01_Number_of_PMSs                                 : 12.739946
B02_Number_of_Filtered_PMSs                        : 4.196391
B03_Number_of_PMSs_to_KF                           : 4.196391
C01_Number_of_Selection_Fail_Timesteps             : 1.829331
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.012932
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.012932
D01_Number_of_Reflections(sim)                     : 0.868552
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 3.377860
F01_Number_of_Failed_Timesteps                     : 0.648168
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 260.885825
G02_Estimation_Error_Reference(sim)                : 281.894412
G03_Estimation_Error_Except_Fail                   : 132.996758
G04_Estimation_Error_Except_Fail_Ref               : 80.836461
G05_Estimation_Error_Except_Strict_Fail            : 45.025145
G06_Estimation_Error_Except_Strict_Fail_Ref        : 35.620935
H01_Reception_Fails(<3)                            : 0.643618
H02_Reception_Fails_Ref.(<3)                       : 0.643618
H03_Strict_Reception_Fails(<_NV)                   : 0.981751
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.981751
