261.381475	281.476398
N_steps             : 20001
error(proposed)     : 261.381475
error(original)     : 281.476398
A01_Estimator_Total_Time                           : 620.051366
A02_Estimator_Setup_Time                           : 2.903212
A03_Estimator_Solving_Time                         : 552.205179
A04_Estimator_Filtering_Process_Time               : 3.724070
A05_Estimator_KF_Process_Time                      : 58.675676
A06_Solver_PMSs_Solving_Time                       : 531.152257
B01_Number_of_PMSs                                 : 12.515636
B02_Number_of_Filtered_PMSs                        : 4.313287
B03_Number_of_PMSs_to_KF                           : 4.313287
C01_Number_of_Selection_Fail_Timesteps             : 1.821565
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.008632
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.008632
D01_Number_of_Reflections(sim)                     : 0.864865
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 3.311872
F01_Number_of_Failed_Timesteps                     : 0.646668
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 261.381475
G02_Estimation_Error_Reference(sim)                : 281.476398
G03_Estimation_Error_Except_Fail                   : 133.090609
G04_Estimation_Error_Except_Fail_Ref               : 80.281844
G05_Estimation_Error_Except_Strict_Fail            : 54.631977
G06_Estimation_Error_Except_Strict_Fail_Ref        : 21.921869
H01_Reception_Fails(<3)                            : 0.643618
H02_Reception_Fails_Ref.(<3)                       : 0.643618
H03_Strict_Reception_Fails(<_NV)                   : 0.898955
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.898955
