82.766000	523.509525
N_steps             : 20001
error(proposed)     : 82.766000
error(original)     : 523.509525
A01_Estimator_Total_Time                           : 20594.602696
A02_Estimator_Setup_Time                           : 23.727501
A03_Estimator_Solving_Time                         : 20066.914483
A04_Estimator_Filtering_Process_Time               : 65.613814
A05_Estimator_KF_Process_Time                      : 426.962724
A06_Solver_PMSs_Solving_Time                       : 19538.226873
B01_Number_of_PMSs                                 : 307.879018
B02_Number_of_Filtered_PMSs                        : 21.620605
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.006137
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.006137
D01_Number_of_Reflections(sim)                     : 7.534685
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 5.029579
F01_Number_of_Failed_Timesteps                     : 0.006100
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 82.766000
G02_Estimation_Error_Reference(sim)                : 523.509525
