165.246448	333.128557
N_steps             : 20001
error(proposed)     : 165.246448
error(original)     : 333.128557
A01_Estimator_Total_Time                           : 1921.331606
A02_Estimator_Setup_Time                           : 6.426366
A03_Estimator_Solving_Time                         : 1716.199779
A04_Estimator_Filtering_Process_Time               : 7.810381
A05_Estimator_KF_Process_Time                      : 188.656976
A06_Solver_PMSs_Solving_Time                       : 1662.319636
B01_Number_of_PMSs                                 : 37.794387
B02_Number_of_Filtered_PMSs                        : 13.407705
C01_Number_of_Selection_Fail_Timesteps             : 0.005583
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.000402
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.000402
D01_Number_of_Reflections(sim)                     : 3.938789
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 3.001207
F01_Number_of_Failed_Timesteps                     : 0.005950
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 165.246448
G02_Estimation_Error_Reference(sim)                : 333.128557
