33.646060	54.467673
N_steps             : 20001
error(proposed)     : 33.646060
error(original)     : 54.467673
A01_Estimator_Total_Time                           : 1561.682577
A02_Estimator_Setup_Time                           : 2.562968
A03_Estimator_Solving_Time                         : 1486.289634
A04_Estimator_Filtering_Process_Time               : 4.537811
A05_Estimator_KF_Process_Time                      : 66.914811
A06_Solver_PMSs_Solving_Time                       : 1446.441537
B01_Number_of_PMSs                                 : 28.451357
B02_Number_of_Filtered_PMSs                        : 4.498077
B03_Number_of_PMSs_to_KF                           : 4.498077
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.012401
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.012401
D01_Number_of_Reflections(sim)                     : 0.986384
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 4.048947
F01_Number_of_Failed_Timesteps                     : 0.012249
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 33.646060
G02_Estimation_Error_Reference(sim)                : 54.467673
G03_Estimation_Error_Except_Fail                   : 33.646060
G04_Estimation_Error_Except_Fail_Ref               : 54.467673
G05_Estimation_Error_Except_Strict_Fail            : 33.544367
G06_Estimation_Error_Except_Strict_Fail_Ref        : 54.453795
H01_Reception_Fails(<3)                            : 0.000000
H02_Reception_Fails_Ref.(<3)                       : 0.000000
H03_Strict_Reception_Fails(<_NV)                   : 0.000650
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.000650
