38.673386	82.568846
N_steps             : 20001
error(proposed)     : 38.673386
error(original)     : 82.568846
A01_Estimator_Total_Time                           : 1948.867962
A02_Estimator_Setup_Time                           : 238.060258
A03_Estimator_Solving_Time                         : 1622.259166
A04_Estimator_Filtering_Process_Time               : 5.545282
A05_Estimator_KF_Process_Time                      : 81.411591
A06_Solver_PMSs_Solving_Time                       : 1578.262973
B01_Number_of_PMSs                                 : 27.641455
B02_Number_of_Filtered_PMSs                        : 5.494991
C01_Number_of_Selection_Fail_Timesteps             : 0.001152
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.000701
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.000701
D01_Number_of_Reflections(sim)                     : 1.015227
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 3.967041
F01_Number_of_Failed_Timesteps                     : 0.001850
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 38.673386
G02_Estimation_Error_Reference(sim)                : 82.568846
G03_Estimation_Error_Except_Fail                   : 38.538747
G04_Estimation_Error_Except_Fail_Ref               : 82.300065
G05_Estimation_Error_Except_Strict_Fail            : 36.628407
G06_Estimation_Error_Except_Strict_Fail_Ref        : 80.339498
H01_Reception_Fails(<3)                            : 0.001150
H02_Reception_Fails_Ref.(<3)                       : 0.001150
H03_Strict_Reception_Fails(<_NV)                   : 0.036848
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.036848
