28.927231	54.886742
N_steps             : 20001
error(proposed)     : 28.927231
error(original)     : 54.886742
A01_Estimator_Total_Time                           : 3964.494569
A02_Estimator_Setup_Time                           : 3.764423
A03_Estimator_Solving_Time                         : 3877.627984
A04_Estimator_Filtering_Process_Time               : 16.043601
A05_Estimator_KF_Process_Time                      : 64.335280
A06_Solver_PMSs_Solving_Time                       : 3772.350190
B01_Number_of_PMSs                                 : 72.310124
B02_Number_of_Filtered_PMSs                        : 4.185777
B03_Number_of_PMSs_to_KF                           : 4.185777
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.024746
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.024746
D01_Number_of_Reflections(sim)                     : 1.062250
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 5.119172
F01_Number_of_Failed_Timesteps                     : 0.024149
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 28.927231
G02_Estimation_Error_Reference(sim)                : 54.886742
G03_Estimation_Error_Except_Fail                   : 28.927231
G04_Estimation_Error_Except_Fail_Ref               : 54.886742
G05_Estimation_Error_Except_Strict_Fail            : 28.135051
G06_Estimation_Error_Except_Strict_Fail_Ref        : 54.617168
H01_Reception_Fails(<3)                            : 0.000000
H02_Reception_Fails_Ref.(<3)                       : 0.000000
H03_Strict_Reception_Fails(<_NV)                   : 0.004450
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.004450
