215.998129	348.746682
N_steps             : 20001
error(proposed)     : 215.998129
error(original)     : 348.746682
A01_Estimator_Total_Time                           : 13653.911870
A02_Estimator_Setup_Time                           : 11549.403689
A03_Estimator_Solving_Time                         : 1922.638034
A04_Estimator_Filtering_Process_Time               : 6.268779
A05_Estimator_KF_Process_Time                      : 173.837944
A06_Solver_PMSs_Solving_Time                       : 1856.572215
B01_Number_of_PMSs                                 : 43.073628
B02_Number_of_Filtered_PMSs                        : 13.042912
C01_Number_of_Selection_Fail_Timesteps             : 0.487506
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.000000
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.000000
D01_Number_of_Reflections(sim)                     : 3.783356
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 3.091551
F01_Number_of_Failed_Timesteps                     : 0.327734
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 215.998129
G02_Estimation_Error_Reference(sim)                : 348.746682
