38.690445	57.160733
N_steps             : 20001
error(proposed)     : 38.690445
error(original)     : 57.160733
A01_Estimator_Total_Time                           : 1682.089035
A02_Estimator_Setup_Time                           : 3.856264
A03_Estimator_Solving_Time                         : 1608.400605
A04_Estimator_Filtering_Process_Time               : 5.420822
A05_Estimator_KF_Process_Time                      : 62.690648
A06_Solver_PMSs_Solving_Time                       : 1565.205596
B01_Number_of_PMSs                                 : 30.327804
B02_Number_of_Filtered_PMSs                        : 4.480716
B03_Number_of_PMSs_to_KF                           : 4.480716
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.008369
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.008369
D01_Number_of_Reflections(sim)                     : 0.937938
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 4.032468
F01_Number_of_Failed_Timesteps                     : 0.008300
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 38.690445
G02_Estimation_Error_Reference(sim)                : 57.160733
G03_Estimation_Error_Except_Fail                   : 38.690445
G04_Estimation_Error_Except_Fail_Ref               : 57.160733
G05_Estimation_Error_Except_Strict_Fail            : 38.568139
G06_Estimation_Error_Except_Strict_Fail_Ref        : 57.006138
H01_Reception_Fails(<3)                            : 0.000000
H02_Reception_Fails_Ref.(<3)                       : 0.000000
H03_Strict_Reception_Fails(<_NV)                   : 0.001000
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.001000
