44.298402	100.061290
N_steps             : 20001
error(proposed)     : 44.298402
error(original)     : 100.061290
A01_Estimator_Total_Time                           : 462.756614
A02_Estimator_Setup_Time                           : 2.512476
A03_Estimator_Solving_Time                         : 406.895477
A04_Estimator_Filtering_Process_Time               : 1.781314
A05_Estimator_KF_Process_Time                      : 50.591395
A06_Solver_PMSs_Solving_Time                       : 394.481751
B01_Number_of_PMSs                                 : 7.838847
B02_Number_of_Filtered_PMSs                        : 3.382097
B03_Number_of_PMSs_to_KF                           : 3.382097
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.004117
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.004117
D01_Number_of_Reflections(sim)                     : 1.474170
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 3.012350
F01_Number_of_Failed_Timesteps                     : 0.004100
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 44.298402
G02_Estimation_Error_Reference(sim)                : 100.061290
G03_Estimation_Error_Except_Fail                   : 44.298402
G04_Estimation_Error_Except_Fail_Ref               : 100.061290
G05_Estimation_Error_Except_Strict_Fail            : 44.298402
G06_Estimation_Error_Except_Strict_Fail_Ref        : 100.061290
H01_Reception_Fails(<3)                            : 0.000000
H02_Reception_Fails_Ref.(<3)                       : 0.000000
H03_Strict_Reception_Fails(<_NV)                   : 0.000000
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.000000
