31.923197	45.466849
N_steps             : 20001
error(proposed)     : 31.923197
error(original)     : 45.466849
A01_Estimator_Total_Time                           : 1119.698680
A02_Estimator_Setup_Time                           : 2.752920
A03_Estimator_Solving_Time                         : 1069.839208
A04_Estimator_Filtering_Process_Time               : 3.366430
A05_Estimator_KF_Process_Time                      : 42.524175
A06_Solver_PMSs_Solving_Time                       : 1041.097207
B01_Number_of_PMSs                                 : 20.073540
B02_Number_of_Filtered_PMSs                        : 3.033469
B03_Number_of_PMSs_to_KF                           : 3.033469
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.015795
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.015795
D01_Number_of_Reflections(sim)                     : 1.168258
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 4.063179
F01_Number_of_Failed_Timesteps                     : 0.015549
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 31.923197
G02_Estimation_Error_Reference(sim)                : 45.466849
G03_Estimation_Error_Except_Fail                   : 31.923197
G04_Estimation_Error_Except_Fail_Ref               : 45.466849
G05_Estimation_Error_Except_Strict_Fail            : 31.923197
G06_Estimation_Error_Except_Strict_Fail_Ref        : 45.466849
H01_Reception_Fails(<3)                            : 0.000000
H02_Reception_Fails_Ref.(<3)                       : 0.000000
H03_Strict_Reception_Fails(<_NV)                   : 0.000000
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.000000
