86.611491	85.964668
N_steps             : 20001
error(proposed)     : 86.611491
error(original)     : 85.964668
A01_Estimator_Total_Time                           : 624.332548
A02_Estimator_Setup_Time                           : 2.351143
A03_Estimator_Solving_Time                         : 570.740628
A04_Estimator_Filtering_Process_Time               : 1.806185
A05_Estimator_KF_Process_Time                      : 48.487169
A06_Solver_PMSs_Solving_Time                       : 555.440858
B01_Number_of_PMSs                                 : 10.915096
B02_Number_of_Filtered_PMSs                        : 3.860064
B03_Number_of_PMSs_to_KF                           : 3.860064
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.002456
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.002456
D01_Number_of_Reflections(sim)                     : 0.856405
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 3.007368
F01_Number_of_Failed_Timesteps                     : 0.002450
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 86.611491
G02_Estimation_Error_Reference(sim)                : 85.964668
G03_Estimation_Error_Except_Fail                   : 86.611491
G04_Estimation_Error_Except_Fail_Ref               : 85.964668
G05_Estimation_Error_Except_Strict_Fail            : 86.611491
G06_Estimation_Error_Except_Strict_Fail_Ref        : 85.964668
H01_Reception_Fails(<3)                            : 0.000000
H02_Reception_Fails_Ref.(<3)                       : 0.000000
H03_Strict_Reception_Fails(<_NV)                   : 0.000000
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.000000
