52.213536	72.884427
N_steps             : 20001
error(proposed)     : 52.213536
error(original)     : 72.884427
A01_Estimator_Total_Time                           : 2062.289579
A02_Estimator_Setup_Time                           : 2.809589
A03_Estimator_Solving_Time                         : 1983.961948
A04_Estimator_Filtering_Process_Time               : 6.434015
A05_Estimator_KF_Process_Time                      : 67.494726
A06_Solver_PMSs_Solving_Time                       : 1929.411809
B01_Number_of_PMSs                                 : 39.042443
B02_Number_of_Filtered_PMSs                        : 4.932324
B03_Number_of_PMSs_to_KF                           : 4.932324
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.009387
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.009387
D01_Number_of_Reflections(sim)                     : 0.634620
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 3.971840
F01_Number_of_Failed_Timesteps                     : 0.009300
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 52.213536
G02_Estimation_Error_Reference(sim)                : 72.884427
G03_Estimation_Error_Except_Fail                   : 52.213536
G04_Estimation_Error_Except_Fail_Ref               : 72.884427
G05_Estimation_Error_Except_Strict_Fail            : 45.902902
G06_Estimation_Error_Except_Strict_Fail_Ref        : 67.694703
H01_Reception_Fails(<3)                            : 0.000000
H02_Reception_Fails_Ref.(<3)                       : 0.000000
H03_Strict_Reception_Fails(<_NV)                   : 0.065097
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.065097
