50.988651	73.641096
N_steps             : 20001
error(proposed)     : 50.988651
error(original)     : 73.641096
A01_Estimator_Total_Time                           : 388.577640
A02_Estimator_Setup_Time                           : 2.473332
A03_Estimator_Solving_Time                         : 351.622581
A04_Estimator_Filtering_Process_Time               : 1.440658
A05_Estimator_KF_Process_Time                      : 32.164430
A06_Solver_PMSs_Solving_Time                       : 341.599759
B01_Number_of_PMSs                                 : 6.417986
B02_Number_of_Filtered_PMSs                        : 2.431408
B03_Number_of_PMSs_to_KF                           : 2.431408
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.005429
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.005429
D01_Number_of_Reflections(sim)                     : 1.345850
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 3.016287
F01_Number_of_Failed_Timesteps                     : 0.005400
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 50.988651
G02_Estimation_Error_Reference(sim)                : 73.641096
G03_Estimation_Error_Except_Fail                   : 50.988651
G04_Estimation_Error_Except_Fail_Ref               : 73.641096
G05_Estimation_Error_Except_Strict_Fail            : 50.988651
G06_Estimation_Error_Except_Strict_Fail_Ref        : 73.641096
H01_Reception_Fails(<3)                            : 0.000000
H02_Reception_Fails_Ref.(<3)                       : 0.000000
H03_Strict_Reception_Fails(<_NV)                   : 0.000000
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.000000
