30.992642	70.301450
N_steps             : 20001
error(proposed)     : 30.992642
error(original)     : 70.301450
A01_Estimator_Total_Time                           : 4827.037185
A02_Estimator_Setup_Time                           : 3.830597
A03_Estimator_Solving_Time                         : 4740.419058
A04_Estimator_Filtering_Process_Time               : 16.760319
A05_Estimator_KF_Process_Time                      : 63.570508
A06_Solver_PMSs_Solving_Time                       : 4605.111350
B01_Number_of_PMSs                                 : 88.892844
B02_Number_of_Filtered_PMSs                        : 4.361618
B03_Number_of_PMSs_to_KF                           : 4.361618
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.023017
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.023017
D01_Number_of_Reflections(sim)                     : 0.951563
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 5.096670
F01_Number_of_Failed_Timesteps                     : 0.022499
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 30.992642
G02_Estimation_Error_Reference(sim)                : 70.301450
G03_Estimation_Error_Except_Fail                   : 30.992642
G04_Estimation_Error_Except_Fail_Ref               : 70.301450
G05_Estimation_Error_Except_Strict_Fail            : 29.493649
G06_Estimation_Error_Except_Strict_Fail_Ref        : 67.665075
H01_Reception_Fails(<3)                            : 0.000000
H02_Reception_Fails_Ref.(<3)                       : 0.000000
H03_Strict_Reception_Fails(<_NV)                   : 0.016999
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.016999
