115.583416	140.263124
N_steps             : 20001
error(proposed)     : 115.583416
error(original)     : 140.263124
A01_Estimator_Total_Time                           : 808.262733
A02_Estimator_Setup_Time                           : 2.335451
A03_Estimator_Solving_Time                         : 730.864953
A04_Estimator_Filtering_Process_Time               : 3.107266
A05_Estimator_KF_Process_Time                      : 70.490799
A06_Solver_PMSs_Solving_Time                       : 708.725276
B01_Number_of_PMSs                                 : 15.474712
B02_Number_of_Filtered_PMSs                        : 5.330880
B03_Number_of_PMSs_to_KF                           : 5.330880
C01_Number_of_Selection_Fail_Timesteps             : 0.187285
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.000000
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.000000
D01_Number_of_Reflections(sim)                     : 0.530927
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 3.000000
F01_Number_of_Failed_Timesteps                     : 0.157742
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 115.583416
G02_Estimation_Error_Reference(sim)                : 140.263124
G03_Estimation_Error_Except_Fail                   : 100.037759
G04_Estimation_Error_Except_Fail_Ref               : 108.304470
G05_Estimation_Error_Except_Strict_Fail            : 100.037759
G06_Estimation_Error_Except_Strict_Fail_Ref        : 108.304470
H01_Reception_Fails(<3)                            : 0.157742
H02_Reception_Fails_Ref.(<3)                       : 0.157742
H03_Strict_Reception_Fails(<_NV)                   : 0.157742
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.157742
