82.861313	202.858233
N_steps             : 20001
error(proposed)     : 82.861313
error(original)     : 202.858233
A01_Estimator_Total_Time                           : 4752.755982
A02_Estimator_Setup_Time                           : 9.789601
A03_Estimator_Solving_Time                         : 4511.795406
A04_Estimator_Filtering_Process_Time               : 14.642251
A05_Estimator_KF_Process_Time                      : 211.926502
A06_Solver_PMSs_Solving_Time                       : 4393.175164
B01_Number_of_PMSs                                 : 76.401111
B02_Number_of_Filtered_PMSs                        : 13.136345
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.009642
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.009642
D01_Number_of_Reflections(sim)                     : 9.043564
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 4.038566
F01_Number_of_Failed_Timesteps                     : 0.009550
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 82.861313
G02_Estimation_Error_Reference(sim)                : 202.858233
