208.413378	202.431391
N_steps             : 20001
error(proposed)     : 208.413378
error(original)     : 202.431391
A01_Estimator_Total_Time                           : 801.185337
A02_Estimator_Setup_Time                           : 4.683117
A03_Estimator_Solving_Time                         : 712.152158
A04_Estimator_Filtering_Process_Time               : 3.265438
A05_Estimator_KF_Process_Time                      : 79.811814
A06_Solver_PMSs_Solving_Time                       : 680.125262
A07_Number_of_PMSs                                 : 12.604943
A08_Number_of_Filtered_PMSs                        : 4.952995
A09_Number_of_Selection_Fail_Timesteps             : 0.675827
A10_Number_of_opt1_Fail                            : 0.000000
A11_Number_of_Threshold_opt_Fail                   : 0.000000
A12_Number_of_Kalman_Filter_Fail_Timesteps         : 0.000000
A13_Number_of_Reflections                          : 0.000000
A14_Number_of_Reflections_Twice                    : 0.000000
A15_Number_of_Selected_Beacons                     : 3.000000
A16_Number_of_Failed_Timesteps                     : 0.403280
A17_Number_of_Timesteps                            : 20001.000000
A18_Estimation_Error(sim)                          : 208.413378
A18_Estimation_Error(sim)                          : 202.431391
