37.173127	72.342998
N_steps             : 20001
error(proposed)     : 37.173127
error(original)     : 72.342998
A01_Estimator_Total_Time                           : 5874.585226
A02_Estimator_Setup_Time                           : 408.223880
A03_Estimator_Solving_Time                         : 5375.801931
A04_Estimator_Filtering_Process_Time               : 16.855668
A05_Estimator_KF_Process_Time                      : 69.638138
A06_Solver_PMSs_Solving_Time                       : 5214.829290
A07_Number_of_PMSs                                 : 86.669368
A08_Number_of_Filtered_PMSs                        : 3.631427
A09_Number_of_Selection_Fail_Timesteps             : 0.000000
A10_Number_of_opt1_Fail                            : 0.000000
A11_Number_of_Threshold_opt_Fail                   : 0.032470
A12_Number_of_Kalman_Filter_Fail_Timesteps         : 0.032470
A13_Number_of_Reflections                          : 0.000000
A14_Number_of_Reflections_Twice                    : 0.000000
A15_Number_of_Selected_Beacons                     : 5.055183
A16_Number_of_Failed_Timesteps                     : 0.031448
A17_Number_of_Timesteps                            : 20001.000000
A18_Estimation_Error(sim)                          : 37.173127
A18_Estimation_Error(sim)                          : 72.342998
