36.460974	56.308812
N_steps             : 20001
error(proposed)     : 36.460974
error(original)     : 56.308812
A01_Estimator_Total_Time                           : 2071.962804
A02_Estimator_Setup_Time                           : 8.191170
A03_Estimator_Solving_Time                         : 1971.391109
A04_Estimator_Filtering_Process_Time               : 7.197268
A05_Estimator_KF_Process_Time                      : 82.864977
A06_Solver_PMSs_Solving_Time                       : 1911.207903
A07_Number_of_PMSs                                 : 30.250693
A08_Number_of_Filtered_PMSs                        : 4.321405
A09_Number_of_Selection_Fail_Timesteps             : 0.000000
A10_Number_of_opt1_Fail                            : 0.000000
A11_Number_of_Threshold_opt_Fail                   : 0.008064
A12_Number_of_Kalman_Filter_Fail_Timesteps         : 0.008064
A13_Number_of_Reflections                          : 0.000000
A14_Number_of_Reflections_Twice                    : 0.000000
A15_Number_of_Selected_Beacons                     : 4.031148
A16_Number_of_Failed_Timesteps                     : 0.008000
A17_Number_of_Timesteps                            : 20001.000000
A18_Estimation_Error(sim)                          : 36.460974
A18_Estimation_Error(sim)                          : 56.308812
